AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenByPredator,touchedWall,academyScore,date-time
-1064,5,3,3.633677,-48.25663,3.697991,0,440,500,11/02/2020 13:34
-1258,15,3,12.44352,16.11823,42.56231,0,431,501,11/02/2020 13:34
-1142,12,5,31.09977,-4.092367,17.56937,0,440,501,11/02/2020 13:34
-1116,12,6,19.65316,26.97469,60.54356,0,405,501,11/02/2020 13:34
-1090,8,6,6.113511,47.87026,7.617114,0,410,501,11/02/2020 13:34
-1064,5,3,18.02902,-44.32278,-3.631649,0,440,501,11/02/2020 13:34
-1258,16,3,18.21918,-0.2609924,46.73997,0,431,501,11/02/2020 13:34
-1142,12,7,5.707909,-26.80016,2.040206,0,440,501,11/02/2020 13:34
-1116,13,6,4.77E-06,30.75603,45.27636,0,405,501,11/02/2020 13:34
-1090,8,6,30.86431,33.66601,-4.59208,0,410,501,11/02/2020 13:34
-1064,6,3,31.39427,-26.6083,-19.35123,0,440,501,11/02/2020 13:34
-1258,16,3,32.30687,-29.84105,47.19114,0,431,502,11/02/2020 13:34
-1142,12,8,17.89653,-40.15599,-2.440562,0,440,502,11/02/2020 13:34
-1116,14,6,24.97485,16.38838,48.33014,0,405,502,11/02/2020 13:34
-1090,9,6,28.9936,19.50445,-24.40664,0,410,502,11/02/2020 13:34
-1064,6,3,32.2991,5.540122,-21.4462,0,440,502,11/02/2020 13:34
-1258,16,3,11.18874,-46.08474,44.7807,0,432,504,11/02/2020 13:34
-1142,12,8,5.843222,-45.10281,-0.9873049,0,441,504,11/02/2020 13:34
-1116,14,6,30.02808,-12.60278,52.22985,0,405,504,11/02/2020 13:34
-1090,9,6,23.82524,10.4961,-24.01558,0,411,504,11/02/2020 13:34
-1064,8,3,12.24376,10.88321,-21.15942,0,440,504,11/02/2020 13:34
-1258,17,4,23.33986,-40.08445,51.36276,0,432,507,11/02/2020 13:34
-1142,13,8,11.92403,-35.98745,-1.949017,0,441,507,11/02/2020 13:34
-1116,14,6,34.35209,-43.7922,39.33451,0,405,507,11/02/2020 13:34
-1090,10,6,5.428403,-11.51717,-19.79706,0,411,507,11/02/2020 13:34
-1064,9,3,18.41298,7.181631,-14.03473,0,440,507,11/02/2020 13:34
-1258,18,4,26.99298,-23.90619,50.97188,0,432,508,11/02/2020 13:34
-1142,14,8,25.01193,-43.17629,-9.158291,0,441,508,11/02/2020 13:34
-1116,14,6,1.225306,-48.41795,42.36758,0,408,508,11/02/2020 13:34
-1090,11,6,12.33986,-0.1236477,-13.2468,0,411,508,11/02/2020 13:34
-1064,9,4,32.38347,-9.015347,9.789021,0,440,508,11/02/2020 13:34
-1258,18,4,32.34038,5.197181,61.57829,0,432,508,11/02/2020 13:34
-1142,14,8,10.23245,-47.02982,-14.14361,0,443,508,11/02/2020 13:34
-1116,14,6,29.30095,-39.48766,54.54531,0,409,508,11/02/2020 13:34
-1090,11,6,32.39362,11.74851,10.271,0,411,508,11/02/2020 13:34
-1064,9,4,34.18682,-39.96219,20.88301,0,440,508,11/02/2020 13:34
-1258,19,4,19.9883,16.53806,61.20941,0,433,508,11/02/2020 13:34
-1142,15,9,10.09134,-46.21072,-21.5115,0,443,508,11/02/2020 13:34
-1116,14,6,12.82409,-28.14517,67.15558,0,411,508,11/02/2020 13:34
-1090,11,7,21.50773,10.98292,31.73868,0,411,508,11/02/2020 13:34
-1064,10,4,17.15664,-44.10928,21.64142,0,441,508,11/02/2020 13:34
-1258,19,4,33.89409,42.68599,46.80198,0,433,509,11/02/2020 13:34
-1142,15,9,16.87465,-47.02052,-13.32914,0,444,509,11/02/2020 13:34
-1116,15,6,29.30396,-18.8053,55.23051,0,412,509,11/02/2020 13:34
-1090,11,7,33.07528,-12.1632,47.66429,0,411,509,11/02/2020 13:34
-1064,10,4,32.08108,-30.41314,44.34743,0,441,509,11/02/2020 13:34
-1258,19,4,26.19415,46.03273,34.55657,0,434,510,11/02/2020 13:34
-1142,16,10,28.75305,-46.89597,8.295633,0,444,510,11/02/2020 13:34
-1116,16,6,33.3913,7.472022,35.5939,0,412,510,11/02/2020 13:34
-1090,11,7,30.73093,-46.06995,46.7173,0,411,510,11/02/2020 13:34
-1064,10,4,6.717199,-26.21124,66.53481,0,443,510,11/02/2020 13:34
-1258,19,5,4.491418,46.67495,17.08909,0,436,510,11/02/2020 13:34
-1142,16,10,22.64248,-41.84608,16.86369,0,447,510,11/02/2020 13:34
-1116,16,6,34.20656,40.83321,35.44709,0,412,510,11/02/2020 13:34
-1090,12,7,14.37818,-45.42891,50.3231,0,412,510,11/02/2020 13:34
-1064,10,5,26.73768,-14.03622,62.60804,0,443,510,11/02/2020 13:34
-1258,19,5,31.05596,33.9798,2.656011,0,436,512,11/02/2020 13:34
-1142,16,10,34.0989,-13.76478,30.64175,0,447,512,11/02/2020 13:34
-1116,16,6,20.15421,46.29304,31.22288,0,413,512,11/02/2020 13:34
-1090,12,7,6.624455,-35.62506,66.67191,0,413,512,11/02/2020 13:34
-1064,12,5,5.061515,8.874479,56.62193,0,443,512,11/02/2020 13:34
-1258,19,6,12.16115,35.37112,2.212425,0,437,515,11/02/2020 13:34
-1142,16,10,33.26204,5.160181,57.63916,0,447,515,11/02/2020 13:34
-1116,18,6,20.80796,41.24505,34.44563,0,413,515,11/02/2020 13:34
-1090,13,7,5.186133,-39.09557,62.49356,0,413,515,11/02/2020 13:34
-1064,12,5,30.44713,30.26256,46.30167,0,443,515,11/02/2020 13:34
-1258,20,6,2.405636,36.22405,-6.222067,0,437,517,11/02/2020 13:34
-1142,16,10,24.49273,16.01095,66.45152,0,448,517,11/02/2020 13:34
-1116,18,6,13.97992,34.95391,38.70681,0,414,517,11/02/2020 13:34
-1090,13,7,0,-48.3973,56.68092,0,414,517,11/02/2020 13:34
-1064,14,5,6.54564,47.72388,46.00274,0,444,517,11/02/2020 13:34
-1258,20,7,12.01758,37.26714,-1.59982,0,437,517,11/02/2020 13:34
-1142,16,10,10.44458,31.75299,66.659,0,452,517,11/02/2020 13:34
-1116,18,6,32.47582,46.66825,62.20918,0,414,517,11/02/2020 13:34
-1090,13,7,15.72603,-39.10784,58.26275,0,414,517,11/02/2020 13:34
-1064,14,5,5.376985,47.83309,35.05064,0,446,517,11/02/2020 13:34
-1258,21,7,8.254011,46.42373,-4.776507,0,437,518,11/02/2020 13:34
-1142,16,10,5.741599,47.86103,62.05913,0,453,518,11/02/2020 13:34
-1116,18,6,3.608994,47.67183,63.90366,0,416,518,11/02/2020 13:34
-1090,14,7,0.1641109,-14.13682,66.99503,0,415,518,11/02/2020 13:34
-1064,14,5,31.50419,28.37963,27.85652,0,446,518,11/02/2020 13:34
-1258,21,7,30.23763,44.52019,-22.62649,0,437,517,11/02/2020 13:34
-1142,16,10,30.20765,40.7728,45.56158,0,453,517,11/02/2020 13:34
-1116,18,6,28.85698,40.70026,48.57058,0,416,517,11/02/2020 13:34
-1090,14,7,29.01873,-13.57949,50.42321,0,415,517,11/02/2020 13:34
-1064,14,6,29.74011,8.564615,1.742745,0,446,517,11/02/2020 13:34
-1258,22,8,14.75677,41.00605,-28.55892,0,438,516,11/02/2020 13:34
-1142,16,10,32.07216,45.30519,12.54477,0,453,516,11/02/2020 13:34
-1116,18,6,32.29876,42.08763,16.89321,0,416,516,11/02/2020 13:34
-1090,14,7,13.35304,-15.94973,45.04743,0,416,516,11/02/2020 13:34
-1064,14,7,31.25677,9.881735,-25.33001,0,446,516,11/02/2020 13:34
-1258,23,9,9.764842,28.60592,-29.31973,0,443,519,11/02/2020 13:34
-1142,17,10,11.48328,46.17261,4.358089,0,456,519,11/02/2020 13:34
-1116,18,6,21.01142,42.49596,3.310202,0,416,519,11/02/2020 13:34
-1090,15,7,13.1369,-22.39614,49.73712,0,416,519,11/02/2020 13:34
-1064,15,7,19.33778,7.377662,-27.85765,0,447,519,11/02/2020 13:34
-1258,23,10,14.41599,25.75735,-22.18791,0,443,519,11/02/2020 13:34
-1142,17,10,32.22286,26.38928,-13.56732,0,456,519,11/02/2020 13:34
-1116,18,6,33.05207,24.4904,-19.66252,0,416,519,11/02/2020 13:34
-1090,15,7,6.284667,-10.24258,67.02027,0,417,519,11/02/2020 13:34
-1064,16,8,6.145064,-9.358562,-27.17914,0,447,519,11/02/2020 13:34
-1258,24,10,2.337195,18.61829,-4.477909,0,444,520,11/02/2020 13:34
-1142,17,10,10.3296,16.21597,-29.75183,0,458,520,11/02/2020 13:34
-1116,18,6,7.57104,17.2702,-28.54879,0,417,520,11/02/2020 13:34
-1090,15,7,14.16687,-7.465664,62.58979,0,418,520,11/02/2020 13:34
-1064,17,8,11.54735,-7.782021,-27.68026,0,447,520,11/02/2020 13:34
-1258,24,10,23.27977,32.05849,-8.669311,0,444,521,11/02/2020 13:34
-1142,17,10,30.92342,-1.859658,-26.47722,0,459,521,11/02/2020 13:34
-1116,18,6,31.21726,-3.36814,-21.54692,0,417,521,11/02/2020 13:34
-1090,15,7,32.82876,-6.76359,35.28321,0,418,521,11/02/2020 13:34
-1064,18,8,23.71477,-20.11826,-27.27596,0,447,521,11/02/2020 13:34
-1258,24,11,11.63958,46.77213,-12.54997,0,445,523,11/02/2020 13:34
-1142,17,10,2.725522,-28.99697,-29.82575,0,461,523,11/02/2020 13:34
-1116,19,6,32.37934,-28.36001,-23.37269,0,417,523,11/02/2020 13:34
-1090,16,8,14.14099,-4.475085,20.09851,0,418,523,11/02/2020 13:34
-1064,19,8,20.3782,-37.35853,-28.55321,0,448,523,11/02/2020 13:34
-1258,25,11,22.45843,46.28424,-26.10013,0,448,524,11/02/2020 13:34
-1142,17,10,30.22021,-44.11596,-24.24421,0,465,524,11/02/2020 13:34
-1116,21,6,4.609095,-46.77955,-29.73469,0,418,524,11/02/2020 13:34
-1090,17,9,7.152771,-11.1776,3.447378,0,418,524,11/02/2020 13:34
-1064,19,9,11.0935,-44.63875,-26.5871,0,449,524,11/02/2020 13:34
-1258,25,11,6.570384,37.28894,-29.29883,0,450,525,11/02/2020 13:34
-1142,17,10,26.12563,-37.22357,-19.22715,0,466,525,11/02/2020 13:34
-1116,21,6,23.3042,-44.9405,-20.60043,0,418,525,11/02/2020 13:34
-1090,17,9,13.56493,-9.072693,6.595431,0,418,525,11/02/2020 13:34
-1064,20,9,30.91562,-31.52218,-11.24595,0,449,525,11/02/2020 13:34
-1258,25,12,26.91307,24.04118,-25.17958,0,450,524,11/02/2020 13:34
-1142,17,10,4.224501,-24.9121,-5.94732,0,466,524,11/02/2020 13:34
-1116,21,6,9.234612,-47.12288,-4.584582,0,419,524,11/02/2020 13:34
-1090,18,11,4.205225,-0.508001,19.93532,0,418,524,11/02/2020 13:34
-1064,20,9,1.848144,-24.67796,-4.6574,0,453,524,11/02/2020 13:34
-1258,25,12,9.168175,-0.5635581,-28.88376,0,451,526,11/02/2020 13:34
-1142,17,10,30.66003,-7.483253,-12.7748,0,466,526,11/02/2020 13:34
-1116,22,6,17.95467,-34.75354,-5.16939,0,419,526,11/02/2020 13:34
-1090,19,11,11.76171,5.105255,24.48489,0,418,526,11/02/2020 13:34
-1064,20,9,10.31403,-17.09874,-6.413347,0,454,526,11/02/2020 13:34
-1258,27,12,5.794372,1.011653,-25.16318,0,451,527,11/02/2020 13:34
-1142,17,10,34.42876,25.33097,-16.25575,0,466,527,11/02/2020 13:34
-1116,22,6,23.76093,-25.65296,-9.435219,0,420,527,11/02/2020 13:34
-1090,21,11,26.79749,12.94514,8.935669,0,418,527,11/02/2020 13:34
-1064,20,10,13.91639,-8.660548,-14.07437,0,454,527,11/02/2020 13:34
-1258,27,13,18.11985,12.14731,-10.06749,0,451,527,11/02/2020 13:34
-1142,17,10,7.508978,47.18184,-10.00003,0,467,527,11/02/2020 13:34
-1116,22,6,33.02068,0.4481097,-24.35092,0,420,527,11/02/2020 13:34
-1090,21,11,16.02761,11.93055,4.97658,0,419,527,11/02/2020 13:34
-1064,21,11,2.035198,-4.080211,-28.59865,0,454,527,11/02/2020 13:34
-1258,28,13,21.47268,22.46395,-6.486676,0,452,527,11/02/2020 13:34
-1142,17,10,13.41755,45.35653,-9.638813,0,470,527,11/02/2020 13:34
-1116,22,6,33.45998,31.68258,-18.24192,0,420,527,11/02/2020 13:34
-1090,22,11,7.883732,-8.994304,3.251343,0,419,527,11/02/2020 13:34
-1064,21,12,15.49439,-9.93759,-27.26955,0,455,527,11/02/2020 13:34
-1258,28,13,0,48.14227,-9.555741,0,453,527,11/02/2020 13:34
-1142,17,11,9.436749,36.58828,-3.957779,0,470,527,11/02/2020 13:34
-1116,23,7,12.3059,36.04959,-2.76723,0,420,527,11/02/2020 13:34
-1090,23,11,5.622148,-23.53717,6.164391,0,419,527,11/02/2020 13:34
-1064,21,12,9.078949,-36.25797,-29.85217,0,456,527,11/02/2020 13:34
-1258,29,13,14.86694,47.32938,-19.22137,0,455,529,11/02/2020 13:34
-1142,17,11,33.1003,20.51367,16.66316,0,470,529,11/02/2020 13:34
-1116,24,7,14.56541,37.09221,-3.757784,0,420,529,11/02/2020 13:34
-1090,23,11,31.71249,-42.85518,16.52215,0,419,529,11/02/2020 13:34
-1064,22,12,26.08741,-47.33578,-16.86622,0,458,529,11/02/2020 13:34
-1258,29,14,9.767229,39.36663,-28.37783,0,456,528,11/02/2020 13:34
-1142,17,13,29.88505,2.133263,33.34716,0,470,528,11/02/2020 13:34
-1116,24,7,13.18591,46.11989,-14.39782,0,421,528,11/02/2020 13:34
-1090,24,11,10.55462,-41.73598,21.04221,0,420,528,11/02/2020 13:34
-1064,22,12,14.45297,-42.97614,-20.95297,0,459,528,11/02/2020 13:34
-1258,30,14,12.82017,19.06105,-27.00872,0,456,529,11/02/2020 13:34
-1142,18,13,9.561525,-7.573613,40.5188,0,471,529,11/02/2020 13:34
-1116,25,7,27.48058,26.78526,-20.46247,0,421,529,11/02/2020 13:34
-1090,24,12,17.19116,-37.23339,35.36084,0,420,529,11/02/2020 13:34
-1064,22,12,10.66181,-36.09793,-28.29386,0,460,529,11/02/2020 13:34
-1258,31,15,21.93843,1.420781,-26.9739,0,456,530,11/02/2020 13:34
-1142,19,13,5.97781,2.001578,30.58518,0,471,530,11/02/2020 13:34
-1116,25,7,10.94012,12.17532,-27.45018,0,422,530,11/02/2020 13:34
-1090,25,12,30.46961,-34.34447,56.87309,0,420,530,11/02/2020 13:34
-1064,22,13,18.31613,-38.94572,-12.60139,0,460,530,11/02/2020 13:34
-1258,31,15,33.83302,-28.83562,-27.27951,0,456,530,11/02/2020 13:34
-1142,20,14,27.23436,5.686428,18.21714,0,471,530,11/02/2020 13:34
-1116,25,7,32.09248,6.086309,-4.259166,0,422,530,11/02/2020 13:34
-1090,25,12,19.17123,-30.98815,65.62245,0,422,530,11/02/2020 13:34
-1064,22,13,6.42919,-47.91463,-0.9311891,0,461,530,11/02/2020 13:34
-1258,31,15,16.99171,-42.04427,-27.44167,0,457,531,11/02/2020 13:34
-1142,21,15,9.462346,18.67247,1.586192,0,471,531,11/02/2020 13:34
-1116,26,8,3.940867,-10.58964,12.23554,0,422,531,11/02/2020 13:34
-1090,26,12,8.177917,-11.27518,66.88271,0,425,531,11/02/2020 13:34
-1064,22,13,29.44919,-34.93503,7.119981,0,461,531,11/02/2020 13:34
-1258,31,15,23.88181,-47.89769,-12.57971,0,458,533,11/02/2020 13:34
-1142,21,15,3.787786,11.07458,0.9067958,0,475,533,11/02/2020 13:34
-1116,26,8,5.486369,-4.291655,8.940536,0,422,533,11/02/2020 13:34
-1090,26,12,24.23492,0.2953361,56.14091,0,425,533,11/02/2020 13:34
-1064,24,13,14.96134,-22.58974,2.332866,0,461,533,11/02/2020 13:34
-1258,31,15,23.58188,-46.99099,9.921894,0,461,537,11/02/2020 13:34
-1142,21,15,25.20288,7.948512,12.27188,0,475,537,11/02/2020 13:34
-1116,27,8,8.218496,-8.329633,13.06751,0,422,537,11/02/2020 13:34
-1090,28,13,20.27118,3.978683,47.51513,0,425,537,11/02/2020 13:34
-1064,26,13,16.62774,-24.277,6.054885,0,461,537,11/02/2020 13:34
-1258,31,16,7.133039,-47.84839,35.23043,0,461,538,11/02/2020 13:34
-1142,22,15,26.52437,-3.524216,29.59146,0,475,538,11/02/2020 13:34
-1116,28,8,6.717889,-0.3339266,12.20587,0,422,538,11/02/2020 13:34
-1090,28,14,31.16445,10.04354,20.48708,0,425,538,11/02/2020 13:34
-1064,26,13,30.85434,-38.46601,22.89748,0,461,538,11/02/2020 13:34
-1258,33,17,9.170458,-46.0775,39.71734,0,462,540,11/02/2020 13:34
-1142,22,15,18.85116,-5.736566,44.18599,0,476,540,11/02/2020 13:34
-1116,29,8,25.7824,5.241638,-3.703183,0,422,540,11/02/2020 13:34
-1090,29,14,30.75153,19.55289,1.430353,0,425,540,11/02/2020 13:34
-1064,26,13,12.88644,-44.75861,26.97761,0,463,540,11/02/2020 13:34
-1258,33,17,29.79694,-24.1311,44.8197,0,462,538,11/02/2020 13:34
-1142,22,15,6.590324,-3.751123,66.65699,0,477,538,11/02/2020 13:34
-1116,29,8,33.15398,25.8251,-24.58395,0,422,538,11/02/2020 13:34
-1090,29,15,15.90618,12.04137,6.825572,0,426,538,11/02/2020 13:34
-1064,26,14,27.9382,-33.99793,41.79271,0,463,538,11/02/2020 13:34
-1258,33,18,19.96153,-7.69889,65.46119,0,462,539,11/02/2020 13:34
-1142,23,15,30.83659,14.85995,62.75124,0,477,539,11/02/2020 13:34
-1116,29,8,9.218886,36.70098,-28.54059,0,423,539,11/02/2020 13:34
-1090,30,16,9.883451,-3.365705,16.83442,0,426,539,11/02/2020 13:34
-1064,26,14,8.017602,-26.19547,66.68932,0,464,539,11/02/2020 13:34
-1258,33,18,10.89742,2.131632,67.17229,0,467,540,11/02/2020 13:34
-1142,24,15,5.795324,42.49173,65.79262,0,477,540,11/02/2020 13:34
-1116,29,8,24.26395,34.21597,-15.44889,0,423,540,11/02/2020 13:34
-1090,31,17,4.533304,-16.96384,27.57049,0,426,540,11/02/2020 13:34
-1064,26,14,6.373332,-10.58768,66.65026,0,465,540,11/02/2020 13:34
-1258,33,19,28.41439,19.25129,61.58765,0,468,538,11/02/2020 13:34
-1142,24,15,12.93935,46.64243,55.70971,0,478,538,11/02/2020 13:34
-1116,29,9,6.615936,30.90852,-6.382895,0,423,538,11/02/2020 13:34
-1090,31,18,3.385549,-16.817,34.67252,0,426,538,11/02/2020 13:34
-1064,26,14,30.20514,-10.27199,49.37154,0,465,538,11/02/2020 13:34
-1258,34,19,3.772262,42.48294,66.88077,0,469,541,11/02/2020 13:34
-1142,24,15,33.23402,39.69689,28.64336,0,478,541,11/02/2020 13:34
-1116,29,9,6.98109,47.88424,-12.09144,0,424,541,11/02/2020 13:34
-1090,33,18,3.853061,-13.86599,29.51431,0,426,541,11/02/2020 13:34
-1064,27,14,19.55016,-2.983639,27.40321,0,465,541,11/02/2020 13:34
-1258,34,19,1.962694,48.04792,51.73494,0,470,543,11/02/2020 13:34
-1142,24,15,31.00424,45.20052,-3.657118,0,478,543,11/02/2020 13:34
-1116,30,9,2.579473,44.01111,-15.06868,0,424,543,11/02/2020 13:34
-1090,33,18,15.38216,-19.9016,26.9269,0,426,543,11/02/2020 13:34
-1064,28,14,25.90615,14.19664,8.389125,0,465,543,11/02/2020 13:34
-1258,34,19,28.06281,36.87943,43.93171,0,470,545,11/02/2020 13:34
-1142,25,15,20.7804,47.56057,-14.72249,0,481,545,11/02/2020 13:34
-1116,30,9,30.26683,27.73603,-8.303988,0,424,545,11/02/2020 13:34
-1090,33,19,30.09414,-40.13166,16.81684,0,426,545,11/02/2020 13:34
-1064,30,14,12.31439,19.0421,2.557868,0,465,545,11/02/2020 13:34
-1258,35,19,12.09399,34.92701,42.19754,0,471,544,11/02/2020 13:34
-1142,25,16,24.77085,39.14106,-7.349549,0,481,544,11/02/2020 13:34
-1116,31,9,5.229361,2.844952,-11.7927,0,424,544,11/02/2020 13:34
-1090,33,19,9.784703,-46.34817,10.82822,0,427,544,11/02/2020 13:34
-1064,30,15,5.531528,4.201666,4.99573,0,465,544,11/02/2020 13:34
-1258,37,19,25.16988,46.71985,43.86807,0,471,544,11/02/2020 13:34
-1142,25,17,2.483027,28.80825,-4.796701,0,485,544,11/02/2020 13:34
-1116,32,9,10.72999,9.440633,-12.17867,0,424,544,11/02/2020 13:34
-1090,34,20,23.09261,-33.90635,14.37307,0,427,544,11/02/2020 13:34
-1064,31,16,27.87113,-3.159997,16.74213,0,465,544,11/02/2020 13:34
-1258,37,21,16.47147,38.59778,40.67186,0,471,546,11/02/2020 13:35
-1142,25,17,23.97216,34.89888,-13.09068,0,486,546,11/02/2020 13:35
-1116,33,9,5.644581,5.341082,-16.0572,0,424,546,11/02/2020 13:35
-1090,34,20,20.06819,-23.37061,33.87495,0,427,546,11/02/2020 13:35
-1064,32,16,10.22054,-20.1983,31.2646,0,465,546,11/02/2020 13:35
-1258,39,21,8.514289,25.54196,34.73698,0,471,547,11/02/2020 13:35
-1142,25,17,12.10825,45.90078,-25.0462,0,487,547,11/02/2020 13:35
-1116,33,9,29.03404,1.495811,-1.391081,0,424,547,11/02/2020 13:35
-1090,34,20,3.39265,-17.62285,35.26521,0,428,547,11/02/2020 13:35
-1064,33,16,3.60793,-16.27369,36.38473,0,468,547,11/02/2020 13:35
-1258,40,21,11.92211,10.99773,36.04351,0,471,548,11/02/2020 13:35
-1142,25,17,7.118647,35.32853,-29.23769,0,488,548,11/02/2020 13:35
-1116,33,9,34.09259,-19.68272,23.73181,0,424,548,11/02/2020 13:35
-1090,34,20,28.38272,-21.65929,20.37371,0,428,548,11/02/2020 13:35
-1064,34,16,7.355713,-16.62497,35.22308,0,471,548,11/02/2020 13:35
-1258,40,21,5.949765,-10.61382,36.16117,0,472,548,11/02/2020 13:35
-1142,26,17,11.51838,32.44625,-16.04033,0,488,548,11/02/2020 13:35
-1116,33,10,11.45855,-25.40162,27.57969,0,424,548,11/02/2020 13:35
-1090,34,22,3.07E-07,-12.51506,0.9289697,0,429,548,11/02/2020 13:35
-1064,36,16,15.12722,-27.00572,31.8522,0,471,548,11/02/2020 13:35
-1258,40,21,13.67326,-4.884752,32.2332,0,473,551,11/02/2020 13:35
-1142,27,17,0.8450735,28.80957,-5.675158,0,489,551,11/02/2020 13:35
-1116,33,10,30.78311,-3.05534,27.72606,0,424,551,11/02/2020 13:35
-1090,36,22,23.82401,-24.25805,3.532822,0,429,551,11/02/2020 13:35
-1064,36,16,28.11784,-45.38219,14.24842,0,471,551,11/02/2020 13:35
-1258,40,21,31.35743,17.26219,28.24344,0,473,550,11/02/2020 13:35
-1142,27,18,13.33968,25.38463,-12.20532,0,489,550,11/02/2020 13:35
-1116,33,10,10.47762,21.46383,36.50221,0,426,550,11/02/2020 13:35
-1090,37,22,20.67435,-39.32653,10.58823,0,429,550,11/02/2020 13:35
-1064,36,17,6.78344,-47.31647,10.80711,0,472,550,11/02/2020 13:35
-1258,41,22,8.76389,35.58285,30.15571,0,473,552,11/02/2020 13:35
-1142,28,19,8.907096,10.92097,-14.77472,0,489,552,11/02/2020 13:35
-1116,34,10,28.88444,30.53919,22.30725,0,427,552,11/02/2020 13:35
-1090,38,22,17.33122,-46.22958,24.76055,0,430,552,11/02/2020 13:35
-1064,36,17,14.8847,-48.33319,22.04575,0,473,552,11/02/2020 13:35
-1258,41,22,3.747261,47.9305,13.93966,0,474,551,11/02/2020 13:35
-1142,28,19,32.35847,-11.70165,-20.29066,0,489,551,11/02/2020 13:35
-1116,34,10,6.370997,47.10726,7.367113,0,428,551,11/02/2020 13:35
-1090,38,22,32.51391,-41.74783,53.25871,0,430,551,11/02/2020 13:35
-1064,36,18,13.20805,-46.68126,41.13515,0,473,551,11/02/2020 13:35
-1258,41,23,21.8581,35.04089,5.176024,0,474,553,11/02/2020 13:35
-1142,30,19,9.021973,-31.56292,-29.88196,0,491,553,11/02/2020 13:35
-1116,35,10,19.47874,40.5911,13.19394,0,428,553,11/02/2020 13:35
-1090,38,23,14.8003,-39.18408,65.78323,0,431,553,11/02/2020 13:35
-1064,36,18,30.88503,-42.48185,64.2451,0,473,553,11/02/2020 13:35
-1258,41,23,32.03333,28.87555,-24.23911,0,474,555,11/02/2020 13:35
-1142,31,19,16.88516,-22.62697,-25.97999,0,491,555,11/02/2020 13:35
-1116,35,10,33.23342,13.46779,24.95258,0,428,555,11/02/2020 13:35
-1090,39,23,16.98116,-42.12148,59.11491,0,431,555,11/02/2020 13:35
-1064,36,18,10.63255,-44.256,63.42579,0,474,555,11/02/2020 13:35
-1258,42,23,14.47824,24.77074,-28.59093,0,475,555,11/02/2020 13:35
-1142,31,20,11.92235,-7.917524,-6.592648,0,491,555,11/02/2020 13:35
-1116,35,10,34.08381,-20.17809,18.57975,0,428,555,11/02/2020 13:35
-1090,39,23,32.32861,-33.96735,33.33193,0,431,555,11/02/2020 13:35
-1064,38,19,10.84886,-47.93758,59.4112,0,474,555,11/02/2020 13:35
-1258,43,24,14.59588,22.89584,-26.73168,0,476,556,11/02/2020 13:35
-1142,31,20,30.938,-1.626441,18.74222,0,491,556,11/02/2020 13:35
-1116,35,10,34.81748,-43.32327,-6.382163,0,428,556,11/02/2020 13:35
-1090,40,23,2.592324,-13.15079,9.372396,0,431,556,11/02/2020 13:35
-1064,38,19,14.56171,-40.30185,61.71996,0,476,556,11/02/2020 13:35
-1258,43,24,5.947889,20.16226,-4.607229,0,477,558,11/02/2020 13:35
-1142,31,20,14.39573,-8.444748,42.07405,0,492,558,11/02/2020 13:35
-1116,35,10,8.895665,-48.22038,-17.58654,0,432,558,11/02/2020 13:35
-1090,41,23,7.394526,-24.40574,7.88755,0,431,558,11/02/2020 13:35
-1064,39,19,14.35341,-43.04147,54.1001,0,476,558,11/02/2020 13:35
-1258,44,24,13.95837,22.07546,-9.816626,0,477,562,11/02/2020 13:35
-1142,32,20,23.15216,-1.683365,43.67186,0,492,562,11/02/2020 13:35
-1116,35,10,23.26652,-39.44397,-15.26804,0,433,562,11/02/2020 13:35
-1090,41,23,32.71492,-48.65389,2.829847,0,431,562,11/02/2020 13:35
-1064,42,19,11.43977,-45.61609,52.06448,0,476,562,11/02/2020 13:35
-1258,44,24,5.114476,17.79412,-29.67953,0,478,565,11/02/2020 13:35
-1142,32,20,33.14185,28.70175,48.91767,0,492,565,11/02/2020 13:35
-1116,35,11,5.220534,-26.63021,-4.511636,0,434,565,11/02/2020 13:35
-1090,42,23,17.571,-44.01534,7.806124,0,433,565,11/02/2020 13:35
-1064,45,19,9.664323,-34.69418,50.46851,0,476,565,11/02/2020 13:35
-1258,44,24,28.74067,6.162197,-18.70816,0,478,569,11/02/2020 13:35
-1142,33,20,2.925304,47.15685,59.76069,0,492,569,11/02/2020 13:35
-1116,37,11,23.617,-15.20769,-6.501735,0,436,569,11/02/2020 13:35
-1090,43,23,32.89295,-33.19517,32.98586,0,433,569,11/02/2020 13:35
-1064,45,19,14.52005,-39.03875,55.82629,0,476,569,11/02/2020 13:35
-1258,44,24,33.38149,-25.01261,-21.56566,0,478,571,11/02/2020 13:35
-1142,33,20,27.37876,45.83272,43.79441,0,492,571,11/02/2020 13:35
-1116,38,12,10.42381,-15.17949,-6.486427,0,436,571,11/02/2020 13:35
-1090,43,23,33.73911,-35.67658,67.00525,0,433,571,11/02/2020 13:35
-1064,47,19,6.056261,-29.47706,59.59797,0,476,571,11/02/2020 13:35
-1258,44,24,22.25483,-41.22792,-25.21946,0,479,574,11/02/2020 13:35
-1142,34,21,14.26209,43.88933,34.31856,0,494,574,11/02/2020 13:35
-1116,39,12,7.898971,-3.548261,-5.115052,0,436,574,11/02/2020 13:35
-1090,44,23,4.989503,-24.99363,66.7663,0,435,574,11/02/2020 13:35
